CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date,deathIncrease
United States,USA,North Carolina,US_NC,STATE_WIDE,20210215,2,0,"Public school districts and charter schools continue to be able to implement Plan A for elementary schools (grade K-5), if they choose. Grades 6-12 remain under Plan B. Both of these plans allow for in-person instruction, with COVID-19 preventative precautions.    Link to Governor Cooper's news release on school reopening: https://web.archive.org/web/20210122091819/https://governor.nc.gov/news/public-schools-now-able-implement-plan-elementary-schools  Link to NCDHHS school reopening policies (Plan A, Plan B): https://web.archive.org/web/20210209173713/https://files.nc.gov/covid/documents/guidance/Strong-Schools-NC-Public-Health-Toolkit.pdf    Code remains 2T because the Charlotte-Mecklenburg Board of Education is delaying students' return to classrooms: ""The Board decision will return pre-K, elementary, K-8 and students with disabilities who have been identified through an IEP process to receive in-person services to class on Feb. 15. Students in traditional middle and high schools will return to in-person instruction on Feb. 22. Previously, all students were scheduled to return to in-person instruction on Jan. 19.""     Link to Charlotte-Mecklenburg school district announcement: https://web.archive.org/web/20210214200703/https://www.cms.k12.nc.us/News/Pages/CMS-delays-return-to-in-person-instruction.aspx  ",2,1,"EO181 requires businesses and organizations to be closed between 10pm and 5am everyday, unless explicitly exempt (see EO181 Section 3.17). EO181 is extended by EO189 until 28 February 2021.    Link to EO181: https://web.archive.org/web/20210123022053/https://files.nc.gov/governor/documents/files/EO181-Modified-Stay-at-Home-Early-Closure-Order.pdf  Link to EO189: https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",1,1,"EO181 limits indoor mass gatherings to 10 people, and outdoor mass gatherings to 50 people, with pertinent exceptions. These exceptions include gatherings for health and safety, or gatherings at education institutions, and government operations, and other facilities listed in Section 5 and 6 of EO181. There are capacity restrictions on all of these institutions, however (see EO181 Sections 3.2 and 6).    EO181 is extended by EO189 until 28 February 2021.    Link to EO181: https://web.archive.org/web/20210123022053/https://files.nc.gov/governor/documents/files/EO181-Modified-Stay-at-Home-Early-Closure-Order.pdf  Link to EO189: https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",4,1,"EO181 limits indoor mass gatherings to 10 people, and outdoor mass gatherings to 50 people. EO181 is extended by EO189 until 28 February 2021.    Link to EO181: https://web.archive.org/web/20210123022053/https://files.nc.gov/governor/documents/files/EO181-Modified-Stay-at-Home-Early-Closure-Order.pdf  Link to EO189: https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",1,1,"Charlotte Area Transit System continues to operate on modified service hours. As of 15 February 2021, the LYNX Blue Line (tram) remains on a Sunday schedule, every day of the week, until further notice. GoTriangle routes also remain limited. GoRaleigh routes are operating on normal schedules in order to allow for continued social distancing. Fayetteville Area System of Transit has suspended some bus routes due to shortage of qualified drivers (see relevant note on 11 February 2021).    As of 29 June 2020, GoDurham is back to normal service. As of 27 June 2020, GoCary is back to nearly normal service.     Even though public transportation is not restricted at a statewide policy level, this is coded as 1G due to the reduction in service in at least 3 major metropolitan areas.    Link to Charlotte Area Transit System Modified Service webpage: https://web.archive.org/web/20210214183241/https://charlottenc.gov/cats/bus/Pages/Modified-Service.aspx  Link to GoTriangle COVID-19 updates webpage: https://web.archive.org/web/20210214184408/https://gotriangle.org/covid-19-updates-0  Link to GoRaleigh COVID-19 updates webpage: https://web.archive.org/web/20210214192731/https://goraleigh.org/news/goraleigh-related-covid-19-information  Link to GoCary COVID-19 updates webpage: https://web.archive.org/web/20210214193906/https://gocary.org/news/gocary-covid-19-service-alerts  Link to GoDurham COVID-19 updates webpage: https://web.archive.org/web/20210214194339/https://godurhamtransit.org/covid-19-updates  ",2,1,"North Carolina residents are directed to stay at home between 10pm and 5am, with exceptions (see EO181 Section 4.3). EO181 is extended by EO189 until 28 February 2021.    Link to EO181: https://web.archive.org/web/20210123022053/https://files.nc.gov/governor/documents/files/EO181-Modified-Stay-at-Home-Early-Closure-Order.pdf  Link to EO189: https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",1,1,"Enacted 08 December 2020, EO181 makes an exception for travel into or out of the State even during hours of curfew (between 10pm and 5am). See EO181 Section 4.3. EO181 is extended by EO189 until 28 February 2021. In general, NC resident are encouraged to work from home when possible.    Link to EO181: https://web.archive.org/web/20210123022053/https://files.nc.gov/governor/documents/files/EO181-Modified-Stay-at-Home-Early-Closure-Order.pdf  Link to EO189: https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",0,"Enacted 27 January 2021, EO189 does not impose any international travel control policies at a statewide level. EO189 is set to expire on 28 February 2021.    Link to EO189: https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",1,0,"Rent assistance in North Carolina is being provided by funds from the CDC Housing Opportunities and Prevention of Eviction (HOPE) program. As of 15 February 2021, HOPE program is not accepting new applications.    Link to HOPE webpage on NC 211 site:   https://web.archive.org/web/20210214170805/https://nc211.org/hope/    Financial relief to help with living expenses, home delivered groceries or meals, transportation, medication delivery, COVID-19 PPE, and connection to primary care are offered through the North Carolina DHHS Support Services Program. This program is for people who are asked to stay home from work due to COVID-19.    Link to NCDHHS Support Services Program:   https://web.archive.org/web/20210214170850/https://covid19.ncdhhs.gov/information/human-services/support-services-program",2,"Enacted 31 January 2021, EO191 extends EO171 and EO184 until 31 March 2021. EO171 declared an eviction moratorium, and EO184 instated processes to expedite payment of unemployment insurance claims.    Rent and utility assistance in North Carolina is being provided by funds from the CDC Housing Opportunities and Prevention of Eviction (HOPE) program. The HOPE program began on 15 October 2020. The program provides rent and utility assistance for up to six months, so those who applied in October 2020 are covered until March 2021. As of 15 February 2021, HOPE program is not accepting new applications.    Link to EO171: https://web.archive.org/web/20210125120710/https://files.nc.gov/governor/documents/files/EO171-Assisting-North-Carolinians-At-Risk-of-Eviction.pdf    Link to EO184: https://web.archive.org/web/20210214163552/https://files.nc.gov/governor/documents/files/EO184-Evictions-Extension-and-Unemployment-Ins-Claims.pdf    Link to HOPE news release (15 October 2020):  https://archive.vn/xURSs    Link to HOPE webpage on NC 211 site:   https://web.archive.org/web/20210214170805/https://nc211.org/hope/  ",,,,,2,1,State-wide public information campaigns continue on the North Carolina Department of Health and Human Services (NCDHHS) website and twitter page.    https://web.archive.org/web/20210213220244/https://twitter.com/ncdhhs  https://web.archive.org/web/20210213191916/https://covid19.ncdhhs.gov/,2,"The NCDHHS recommends testing for those who have COVID-19 symptoms or have been exposed. Testing can be accessed through 306 no-cost community testing events across the state, as well as through testing sites and health care providers. Due to winter weather, some testing events may be cancelled or hours changed, so residents are advised to ensure if a site is open before going.    Link to NCDHHS webpage on testing: https://web.archive.org/web/20210213220148/https://covid19.ncdhhs.gov/about-covid-19/testing/find-my-testing-place",2,"The COVID-19 Community Team (trained local health department staff) calls people who have tested positive or been near someone who tested positive. If unreachable, the COVID-19 Community Team will follow up with text or email. The North Carolina DHHS states, ""people should be sure to answer the call when the COVID-19 Community Team reaches out.""     NC DHHS contact tracing and COVID-19 Community Team FAQ:  https://web.archive.org/web/20210213215115/https://covid19.ncdhhs.gov/about-covid-19/contact-tracing  Article from 27 December 2020 on effectiveness of the COVID-19 Community Team and contact tracing:  https://web.archive.org/web/20210213221527/https://www.newsobserver.com/news/local/article247376039.html    North Carolina residents can also voluntarily report their exposure to or positive test for COVID-19 through the exposure notification phone app, SlowCOVIDNC.    Information on the app:  https://web.archive.org/web/20210213220050/https://covid19.ncdhhs.gov/slow-spread/slowcovidnc-app",,,,,3,1,"EO180 (enacted 23 November 2020) details the facial covering requirements for North Carolina in particular settings. Generally, facial coverings are required indoors at all times and outdoors if within 6 feet of someone who is not from the same household. Besides some exceptions detailed in EO169 (see Section 2.4), EO180 ""authorize[s] law enforcement to enforce Face Coverings against individuals who fail to wear a Face Covering outside the home without any applicable exception.""    EO181 reaffirmed and added to the existing policies in EO180 and extended it until 08 January 2021. EO188 extended EO181 until 29 January 2021. Finally, EO189 (enacted 27 January 2021) extends EO181 until 28 February 2021.    Link to EO169: https://web.archive.org/web/20210121204117/https://files.nc.gov/governor/documents/files/EO169-Phase-3.pdf  Link to EO180: https://web.archive.org/web/20210103110803/https://files.nc.gov/governor/documents/files/EO180-Face-Coverings-Requirements.pdf   Link to EO181: https://web.archive.org/web/20210123022053/https://files.nc.gov/governor/documents/files/EO181-Modified-Stay-at-Home-Early-Closure-Order.pdf  Link to EO188: https://web.archive.org/web/20210213225453/https://files.nc.gov/governor/documents/files/EO188-Extension-of-Modified-Stay-at-Home-Order.pdf  Link to EO189: https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",2,1,"North Carolina is currently providing vaccinations to healthcare workers, long term care staff and residents (A, NCDHHS Group 1) and anyone 65 years and older regardless of health status or living situation (C, NCDHHS Group 2).    Link to NCDHHS vaccination page: https://web.archive.org/web/20210214024016/https://covid19.ncdhhs.gov/dashboard/vaccinations  Link to details on NCDHHS Groups 1-5: https://archive.vn/eEIMK    North Carolina administers both the Pfizer-BioNTech and Moderna vaccine. There is no fee for vaccine regardless of health insurance status.    Link to NCDHHS vaccine FAQ: https://web.archive.org/web/20210213191812/https://covid19.ncdhhs.gov/vaccines/frequently-asked-questions-about-covid-19-vaccinations  ",2,1,"Limited visitation still appears to be in effect.     Link to Guidance on Visitation, Communal Dining and Indoor Activities for Larger Residential Settings (from 22 December 2020):   https://web.archive.org/web/20210121203544/https://files.nc.gov/covid/documents/guidance/Guidance-on-Outdoor-Visitation-for-Larger-Residential-Settings.pdf    As per EO189 (expires 28 February 2021), a statewide curfew every day from 10pm to 5am is still in effect.    Link to EO189:   https://web.archive.org/web/20210204044751/https://files.nc.gov/governor/documents/files/EO189-Further-Extension-of-Stay-at-Home-Order.pdf",,,824352,10501,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/15/2021,10
United States,USA,North Carolina,US_NC,STATE_WIDE,20210216,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,,2,1,,,,826340,10562,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/16/2021,61
United States,USA,North Carolina,US_NC,STATE_WIDE,20210217,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,"The NC Dept of Health and Human Services and NC Dept of Public Instruction announced it will begin issuing additional benefits on Feb. 19, 2021 through theÂ Pandemic Electronic Benefit Transfer (P-EBT) program.Â These benefits will be received over several days starting Friday for those who already have an EBT card forÂ Food and Nutrition ServicesÂ or P-EBT benefits.    TheÂ P-EBT programÂ helps families purchase food for children whose access to free and reduced-price meals at school has been impacted by the COVID-19 pandemic.Â     References:  https://web.archive.org/save/https://www.ncdhhs.gov/news/press-releases/ncdhhs-continue-provide-extra-help-buying-food-approximately-860000-children     https://web.archive.org/save/https://www.dpi.nc.gov/news/press-releases/2021/02/17/renewal-p-ebt-program-brings-food-assistance-nc-families   ",2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,,2,1,,,,829507,10670,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/17/2021,108
United States,USA,North Carolina,US_NC,STATE_WIDE,20210218,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,"As of February 18, 2021, nearly $27 million in grants has been awarded to 34 municipal and county governments in North Carolina in response to the adverse economic and public health impacts of COVID-19. In addition to public utilities and rent assistance, the funds will also provide public facilities support with broadband, communications, and the rehabilitation of buildings as well as financial assistance to small businesses with fewer than 100 employees and micro-enterprises with no more than five employees.    References:  https://web.archive.org/save/https://governor.nc.gov/news/north-carolina-coronavirus-grants-awarded-34-communities     https://web.archive.org/save/https://www.nccommerce.com/news/press-releases/north-carolina-coronavirus-grants-awarded-34-communities ",2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,The North Carolina Department of Health and Human Services has been notified by the federal government of continued delays in some shipments and deliveries of COVID-19 vaccine this week due to severe weather. Both first and second dose shipments have been impacted.Â Both Pfizer and Moderna have a backlog of orders due to weather.Â     Winter weather across the nation this week has resulted in shipping delays from vaccine manufacturers to health departments and medical providers across the country. NCDHHS is in communication with the CDC and providers to give as much information as possible about when new shipments will arrive so appointments can be rescheduled.    Reference:  https://web.archive.org/save/https://www.ncdhhs.gov/news/press-releases/severe-weather-causes-delay-covid-19-vaccine-shipments     https://web.archive.org/save/https://governor.nc.gov/news/governor-cooper-outlines-updates-winter-storm-and-state-covid-19-response   ,2,1,,,,833423,10766,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/18/2021,96
United States,USA,North Carolina,US_NC,STATE_WIDE,20210219,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,"Vaccine providers in North Carolina and across the nation continued to be hampered by delayed shipments and deliveries of COVID-19 vaccines due to severe weather. The federal government notified impacted states that vaccine shipments are expected to resume the beginning of next week. North Carolina vaccines scheduled to arrive on Feb.16 and 17, but were not shipped, are now scheduled to arrive between Feb. 22 and 24.    Reference:  https://web.archive.org/save/https://www.ncdhhs.gov/news/press-releases/weather-continues-hamper-covid-19-vaccine-shipments       ",2,1,,,,836650,10820,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/19/2021,54
United States,USA,North Carolina,US_NC,STATE_WIDE,20210220,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,,2,1,,,,840096,10896,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/20/2021,76
United States,USA,North Carolina,US_NC,STATE_WIDE,20210221,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,,2,1,,,,842637,10926,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/21/2021,30
United States,USA,North Carolina,US_NC,STATE_WIDE,20210222,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,,2,1,,,,844770,10934,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/22/2021,8
United States,USA,North Carolina,US_NC,STATE_WIDE,20210223,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,2,1,,2,1,,,,846284,10965,59.26,59.26,66.67,66.67,62.92,62.92,62.98,62.98,62.5,62.5,2/23/2021,31
United States,USA,North Carolina,US_NC,STATE_WIDE,20210224,2,0,"On his Twitter on February 24, 2021, Governor Cooper announced that over the next few weeks, schools serving over 96 percent of the public school students in North Carolina will offer in-person instruction.     Reference:  https://web.archive.org/web/20210301222738/https://twitter.com/NC_Governor/status/1364652332353478656   ",2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,3,1,"On February 24, 2021 the North Carolina Department of Health and Human Services announced that NC is moving to Group 3 frontline essential workers. From February 24th, the state will begin with anyone working in child care or in PreK-12 schools. Because vaccine supply is still very limited and the population of frontline essential workers is so large, North Carolina will begin with anyone working in child care or in PreK-12 schools starting on Feb. 24, 2021. North Carolina will open vaccinations to other frontline essential workers in Group 3 starting on March 10, 2021. Staff who are 65 and older will continue to be eligible to receive vaccine.    Reference:    https://archive.is/SxYrh     https://web.archive.org/web/20210227224316/https://covid19.ncdhhs.gov/vaccines/frequently-asked-questions-about-covid-19-vaccinations",2,1,,,,849630,11074,59.26,59.26,66.67,66.67,64.17,64.17,64.4,64.4,62.5,62.5,2/24/2021,109
United States,USA,North Carolina,US_NC,STATE_WIDE,20210225,2,0,,2,1,,1,1,,4,1,,1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,2,,,,,,3,1,,3,1,,2,1,,,,852981,11137,59.26,59.26,66.67,66.67,64.17,64.17,64.4,64.4,62.5,62.5,2/25/2021,63
United States,USA,North Carolina,US_NC,STATE_WIDE,20210226,2,0,,2,1,,1,1,"Governor Cooper announced that the state will ease some of its COVID-19 restrictions. Executive Order 195 will go into effect on February 26 at 5 p.m. and will expire on March 26 at 5 p.m. The executive order lifts the Modified Stay at Home Order requiring people to stay at home and businesses to close to the public between 10 pm and 5 am. The number of people who may gather indoors will increase from 10 to 25, while 50 remains the limit for outdoors.     There is a 30% capacity limit for indoor spaces: bars, meeting and conference spaces, lounges and night clubs, indoor areas and amusement parks, movie theatres, gaming establishments, sports arenas, and venues. The 50% capacity limit applies to: restaurants, breweries, wineries, distilleries, fitness and physical activity facilities, pools, museums, retailers, outdoor areas of Amusement Parks, Salons and personal care.     The curfew on the sale of alcohol for onsite consumption will be moved from 9 pm to 11 pm. Some businesses, including bars and amusement parks, will now be open for patrons indoors as they adhere to new occupancy restrictions. Many businesses, venues and arenas will have increased occupancy both indoors and outdoors.Â     Reference:  https://web.archive.org/web/20210228034226/https://files.nc.gov/governor/documents/files/EO195-Easing-Restrictions.pdf     https://web.archive.org/web/20210226184744/https://governor.nc.gov/news/governor-cooper-announces-easing-covid-19-restrictions-north-carolina-trends-stabilize",3,1,"Governor Cooper announced that the state will ease some of its COVID-19 restrictions. Executive Order 195 will go into effect on February 26 at 5 p.m. and will expire on March 26 at 5 p.m. The executive order lifts the Modified Stay at Home Order requiring people to stay at home and businesses to close to the public between 10 pm and 5 am. The number of people who may gather indoors will increase from 10 to 25, while 50 remains the limit for outdoors.     There is a 30% capacity limit for indoor spaces: bars, meeting and conference spaces, lounges and night clubs, indoor areas and amusement parks, movie theatres, gaming establishments, sports arenas, and venues. The 50% capacity limit applies to: restaurants, breweries, wineries, distilleries, fitness and physical activity facilities, pools, museums, retailers, outdoor areas of Amusement Parks, Salons and personal care.     The curfew on the sale of alcohol for onsite consumption will be moved from 9 pm to 11 pm. Some businesses, including bars and amusement parks, will now be open for patrons indoors as they adhere to new occupancy restrictions. Many businesses, venues and arenas will have increased occupancy both indoors and outdoors.Â     Reference:  https://web.archive.org/web/20210228034226/https://files.nc.gov/governor/documents/files/EO195-Easing-Restrictions.pdf     https://web.archive.org/web/20210226184744/https://governor.nc.gov/news/governor-cooper-announces-easing-covid-19-restrictions-north-carolina-trends-stabilize",1,1,,2,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,Executive order 195 states that testing remains widely available across the state.     Reference:  https://web.archive.org/web/20210228034226/https://files.nc.gov/governor/documents/files/EO195-Easing-Restrictions.pdf     https://web.archive.org/web/20210226184744/https://governor.nc.gov/news/governor-cooper-announces-easing-covid-19-restrictions-north-carolina-trends-stabilize   ,2,"Executive order 195 states that there have been more than 716,610 downloads of the exposure notification app, SlowCOVIDNC.    Reference:  https://web.archive.org/web/20210228034226/https://files.nc.gov/governor/documents/files/EO195-Easing-Restrictions.pdf     https://web.archive.org/web/20210226184744/https://governor.nc.gov/news/governor-cooper-announces-easing-covid-19-restrictions-north-carolina-trends-stabilize   ",,,,,3,1,,3,1,"Governor Cooper announced the establishment of a COVID-19 vaccination center in North Carolina in partnership with the federal government. It will open at the Four Seasons Town Centre in Greensboro on March 10 and will remain open for 8 weeks. It will operate seven days a week with the capacity to provide up to 3,000 vaccinations per day.     Reference:  https://web.archive.org/web/20210301221942/https://governor.nc.gov/news/federally-supported-community-vaccination-center-open-north-carolina   ",2,1,,,,855905,11186,56.48,56.48,63.81,63.81,62.6,62.6,62.62,62.62,62.5,62.5,2/26/2021,49
